date_time,temperature_c,temperature_f,humidity,soil_moisture,light
2022-01-13 23:00:00,21.09877685198719,69.97779833357694,45.54331888088908,21364.60152497873,0
2022-01-14 00:00:00,20.82541634898803,69.48574942817845,50.801150797607775,21647.373836520434,0
2022-01-14 01:00:00,20.81350963600064,69.46431734480115,52.66889238687031,21760.641631689323,0
2022-01-14 02:00:00,21.30547880715433,70.3498618528778,50.246851967826274,21659.420326442887,0
2022-01-14 03:00:00,20.02100384163276,68.03780691493897,53.19644112519605,21826.780500017143,0
2022-01-14 04:00:00,20.681952971294965,69.22751534833094,48.448134649698886,21609.24589194805,0
2022-01-14 05:00:00,19.689733243406543,67.44151983813178,54.22804232055674,21918.121991196705,0
2022-01-14 06:00:00,20.324166352488444,68.5834994344792,56.89669437085775,22000.0,0
2022-01-14 07:00:00,19.869856945632314,67.76574250213817,48.911484318681026,21692.05552251445,0
2022-01-14 08:00:00,20.09699596499272,68.1745927369869,48.663492435797686,21699.53664407605,0
2022-01-14 09:00:00,20.595157025436915,69.07128264578645,54.360153431353105,22000.0,0
2022-01-14 10:00:00,19.181779316766526,66.52720277017974,54.73871643719214,22000.0,0
2022-01-14 11:00:00,22.09238727568546,71.76629709623383,48.43141991854019,21747.57516533047,0
2022-01-14 12:00:00,18.993982618500297,66.18916871330053,48.739439548712426,21782.85686254485,0
2022-01-14 13:00:00,18.785811387212267,65.81446049698208,49.15464617341848,21823.497909485915,0
2022-01-14 14:00:00,21.158110873500068,70.08459957230012,45.96664846689717,21683.978739865615,0
2022-01-14 15:00:00,20.791662693962937,69.42499284913329,47.2440441605474,21767.729240253895,0
2022-01-14 16:00:00,20.624119817052154,69.12341567069387,46.987577699743795,21774.78663291948,0
2022-01-14 17:00:00,20.62834550926428,69.1310219166757,47.69660730468762,21830.118828872437,0
2022-01-14 18:00:00,19.987753227153085,67.97795580887555,49.895945337839656,21959.9664462358,0
2022-01-14 19:00:00,19.102745628514167,66.3849421313255,50.702644197609565,22000.0,0
2022-01-14 20:00:00,20.075804558193727,68.13644820474872,54.65150147844223,22000.0,0
2022-01-14 21:00:00,19.322838288487887,66.7811089192782,47.004937877783625,21875.0582203503,0
2022-01-14 22:00:00,20.975119733417753,69.75521552015195,52.95296719542975,22000.0,0
2022-01-14 23:00:00,19.85294261849786,67.73529671329615,49.35803346732347,22000.0,0
2022-01-15 00:00:00,19.17450280320749,66.51410504577348,49.8516088710427,22000.0,0
2022-01-15 01:00:00,19.678614158347006,67.42150548502461,52.02445847649981,22000.0,0
2022-01-15 02:00:00,20.412931454275625,68.74327661769613,46.631833935313104,21955.806601755598,0
2022-01-15 03:00:00,19.436275447196024,66.98529580495284,51.14722923855215,22000.0,0
2022-01-15 04:00:00,19.177779604433567,66.52000328798042,50.49935662463917,22000.0,0
2022-01-15 05:00:00,20.243687211491913,68.43863698068544,51.477353792024445,22000.0,0
2022-01-15 06:00:00,20.244966571108723,68.4409398279957,50.86750593172346,22000.0,0
2022-01-15 07:00:00,19.49305682462887,67.08750228433196,57.36590041973268,22000.0,0
2022-01-15 08:00:00,19.528961694381678,67.15213104988702,48.08678004724605,22000.0,0
2022-01-15 09:00:00,20.232049937357637,68.41768988724374,48.407009134994546,22000.0,0
2022-01-15 10:00:00,18.551915658502676,65.39344818530482,48.130578420725705,22000.0,0
2022-01-15 11:00:00,18.592536225623444,65.4665652061222,48.33356864251924,22000.0,0
2022-01-15 12:00:00,19.281555778747563,66.70680040174561,48.08783861808045,22000.0,0
2022-01-15 13:00:00,19.786552848288153,67.61579512691867,53.56704959332266,22000.0,0
2022-01-15 14:00:00,20.310907565598004,68.5596336180764,54.26151274396956,22000.0,0
2022-01-15 15:00:00,21.475356216949553,70.6556411905092,48.28776111875157,22000.0,0
2022-01-15 16:00:00,20.857659623202018,69.54378732176363,47.502933280687316,22000.0,0
2022-01-15 17:00:00,19.840061470036574,67.71211064606584,51.41424666915921,22000.0,0
2022-01-15 18:00:00,19.980983792097312,67.96577082577517,48.343330867157086,22000.0,0
2022-01-15 19:00:00,18.99747063536219,66.19544714365195,51.89879545326653,22000.0,0
2022-01-15 20:00:00,19.98148686400761,67.9666763552137,50.6087690625539,22000.0,0
2022-01-15 21:00:00,19.71134136107986,67.48041444994375,45.4527676550083,22000.0,0
2022-01-15 22:00:00,20.32271856033809,68.58089340860856,54.642515603990184,22000.0,0
2022-01-15 23:00:00,19.172769056447677,66.51098430160582,55.38763301928657,22000.0,0
2022-01-16 00:00:00,20.51934651424117,68.9348237256341,48.16163392854684,22000.0,0
2022-01-16 01:00:00,21.53273891300258,70.75893004340465,48.83689532019205,22000.0,0
2022-01-16 02:00:00,19.891239851543144,67.80423173277765,50.857596172174716,22000.0,0
2022-01-16 03:00:00,20.40171172209894,68.7230810997781,51.003370369961075,22000.0,0
2022-01-16 04:00:00,20.690143991711114,69.24225918508,51.97563281801849,22000.0,0
2022-01-16 05:00:00,19.598779528114164,67.2778031506055,56.03061361629905,22000.0,0
2022-01-16 06:00:00,20.224092481810416,68.40336646725875,49.46915831751785,22000.0,0
2022-01-16 07:00:00,20.012592400781795,68.02266632140723,47.60510826638464,22000.0,0
2022-01-16 08:00:00,20.09767609854883,68.1758169773879,45.862042315956415,22000.0,0
2022-01-16 09:00:00,19.226990216144532,66.60858238906016,47.80720988017424,22000.0,0
2022-01-16 10:00:00,20.024510174258943,68.0441183136661,49.90061908137861,22000.0,0
2022-01-16 11:00:00,20.497998291245448,68.8963969242418,55.383673590553364,22000.0,0
2022-01-16 12:00:00,21.451143607795043,70.61205849403107,48.44716610289149,22000.0,0
2022-01-16 13:00:00,20.959270826085206,69.72668748695337,50.6713638549167,22000.0,0
2022-01-16 14:00:00,22.153182457511555,71.8757284235208,49.950731311781745,22000.0,0
2022-01-16 15:00:00,19.232652437111952,66.6187743868015,53.565179820344255,22000.0,0
2022-01-16 16:00:00,20.87232063672068,69.57017714609722,57.58079727762087,22000.0,0
2022-01-16 17:00:00,20.183342005738353,68.33001561032904,48.407393681239036,22000.0,0
2022-01-16 18:00:00,22.18980293321767,71.9416452797918,48.53168167244533,22000.0,0
2022-01-16 19:00:00,19.19170171464485,66.54506308636073,53.13248263120722,22000.0,0
2022-01-16 20:00:00,19.160278157819224,66.48850068407461,52.045674468878936,22000.0,0
2022-01-16 21:00:00,19.400607354555977,66.92109323820075,55.5401219772081,22000.0,0
2022-01-16 22:00:00,17.876104275690192,64.17698769624235,51.75178455597789,22000.0,0
2022-01-16 23:00:00,19.474244978319238,67.05364096097463,48.92212372763882,22000.0,0
2022-01-17 00:00:00,19.240867338446304,66.63356120920335,51.771964492076926,22000.0,0
2022-01-17 01:00:00,20.150393786476208,68.27070881565717,53.32611074174872,22000.0,0
2022-01-17 02:00:00,20.341755975777158,68.61516075639888,52.46144654359209,22000.0,0
2022-01-17 03:00:00,21.876170839215888,71.3771075105886,51.521822093321894,22000.0,0
2022-01-17 04:00:00,20.95042383818605,69.71076290873489,53.20002406876746,22000.0,0
2022-01-17 05:00:00,19.423096344337598,66.96157341980768,53.50788677133702,22000.0,0
2022-01-17 06:00:00,19.10158532865164,66.38285359157295,54.146476973112584,22000.0,0
2022-01-17 07:00:00,20.491919171506506,68.88545450871172,51.946129662768925,22000.0,0
2022-01-17 08:00:00,18.679766792979358,65.62358022736285,49.49864575904944,22000.0,0
2022-01-17 09:00:00,21.831458765854354,71.29662577853784,50.44014105929997,22000.0,0
2022-01-17 10:00:00,21.17944012072129,70.12299221729832,53.61952689952507,22000.0,0
2022-01-17 11:00:00,19.530824347895294,67.15548382621154,47.54919298703829,22000.0,0
2022-01-17 12:00:00,18.286865470909124,64.91635784763642,51.1060199266187,22000.0,0
2022-01-17 13:00:00,21.353872374165412,70.43697027349774,48.81998356301792,22000.0,0
2022-01-17 14:00:00,19.88546015474738,67.79382827854529,50.086234468804456,22000.0,0
2022-01-17 15:00:00,21.23781631197346,70.22806936155223,53.835355587821894,22000.0,0
2022-01-17 16:00:00,18.405572341205634,65.13003021417015,50.57329720405971,22000.0,0
2022-01-17 17:00:00,19.400624977046228,66.92112495868321,50.13930964446845,22000.0,0
2022-01-17 18:00:00,20.005243699718182,68.00943865949273,45.92043157706024,22000.0,0
2022-01-17 19:00:00,20.046980593764744,68.08456506877654,52.23876069808166,22000.0,0
2022-01-17 20:00:00,19.549934528520755,67.18988215133736,51.93645254342323,22000.0,0
2022-01-17 21:00:00,20.6228499323475,69.1211298782255,56.489764169916384,22000.0,0
2022-01-17 22:00:00,18.932379570617407,66.07828322711133,49.076665295141,22000.0,0
2022-01-17 23:00:00,19.857620514978706,67.74371692696167,50.65745098299182,22000.0,0
2022-01-18 00:00:00,20.120295631711897,68.21653213708142,50.74815105113227,22000.0,0
2022-01-18 01:00:00,20.514438834058748,68.92598990130574,54.732359839290424,22000.0,0
2022-01-18 02:00:00,20.71161487808889,69.28090678056,49.714113402839146,22000.0,0
2022-01-18 03:00:00,18.87535790816213,65.97564423469183,50.83706457731102,22000.0,0
2022-01-18 04:00:00,18.465885829264376,65.23859449267587,51.82368952914962,22000.0,0
2022-01-18 05:00:00,21.27767682189851,70.29981827941732,50.559827369469076,22000.0,0
2022-01-18 06:00:00,20.33231401197959,68.59816522156326,48.660699156348414,22000.0,0
2022-01-18 07:00:00,19.251513463443445,66.6527242341982,50.582269978694924,22000.0,0
2022-01-18 08:00:00,21.551151975522522,70.79207355594053,53.220895249579314,22000.0,0
2022-01-18 09:00:00,20.11567463429286,68.20821434172714,46.92045410176682,22000.0,0
2022-01-18 10:00:00,21.179297184063827,70.1227349313149,50.39890902244063,22000.0,0
2022-01-18 11:00:00,20.067518481410108,68.1215332665382,47.89963755518248,22000.0,0
2022-01-18 12:00:00,22.060747924881987,71.70934626478757,53.58513988677453,22000.0,0
2022-01-18 13:00:00,21.755340842443204,71.15961351639777,45.430439285648674,22000.0,0
2022-01-18 14:00:00,19.751035851520925,67.55186453273767,48.32323445818523,22000.0,0
2022-01-18 15:00:00,20.971570950954355,69.74882771171784,51.13163562519356,22000.0,0
2022-01-18 16:00:00,20.645375949585148,69.16167670925327,54.69657208770302,22000.0,0
2022-01-18 17:00:00,21.36863155753235,70.46353680355823,49.80274921678104,22000.0,0
2022-01-18 18:00:00,19.035076539419897,66.26313777095581,48.334401419920404,22000.0,0
2022-01-18 19:00:00,20.68605145999844,69.2348926279972,55.64347120832177,22000.0,0
2022-01-18 20:00:00,21.05842448684959,69.90516407632926,45.655958298751266,22000.0,0
2022-01-18 21:00:00,18.241260513576886,64.83426892443839,43.40358213013975,22000.0,0
2022-01-18 22:00:00,18.816741487334227,65.8701346772016,51.32004335016,22000.0,0
2022-01-18 23:00:00,17.960767822239898,64.32938208003182,48.49383732694216,22000.0,0
2022-01-19 00:00:00,19.730593165555444,67.5150676979998,46.93630154860786,22000.0,0
2022-01-19 01:00:00,20.717542255795962,69.29157606043273,52.12506934189806,22000.0,0
2022-01-19 02:00:00,21.502357052096027,70.70424269377284,50.731402141313595,22000.0,0
2022-01-19 03:00:00,20.074094780419774,68.1333706047556,48.307764107789815,22000.0,0
2022-01-19 04:00:00,21.628615545571293,70.93150798202832,46.159086803987314,22000.0,0
2022-01-19 05:00:00,18.61989854178511,65.5158173752132,52.61737198484043,22000.0,0
2022-01-19 06:00:00,18.296617560644844,64.93391160916072,51.950603533875984,22000.0,0
2022-01-19 07:00:00,19.944452301103382,67.90001414198609,49.702472408661855,22000.0,0
2022-01-19 08:00:00,20.384065448939307,68.69131780809076,55.539910988143,22000.0,0
2022-01-19 09:00:00,19.967305251905906,67.94114945343063,46.789745701021545,22000.0,0
2022-01-19 10:00:00,17.932557899960123,64.27860421992823,45.42342448722579,22000.0,0
2022-01-19 11:00:00,19.91087996048721,67.83958392887698,47.92427579035627,22000.0,0
2022-01-19 12:00:00,18.695530499495145,65.65195489909127,49.86324195093351,22000.0,0
2022-01-19 13:00:00,20.66967254883004,69.20541058789408,50.73001834796808,22000.0,0
2022-01-19 14:00:00,20.36659824609685,68.65987684297433,49.27629182643101,22000.0,0
2022-01-19 15:00:00,19.060120213672644,66.30821638461076,51.05616618954289,22000.0,0
2022-01-19 16:00:00,19.486133082663308,67.07503954879395,46.245381727428665,22000.0,0
2022-01-19 17:00:00,18.940786478111047,66.09341566059989,54.331293812219776,22000.0,0
2022-01-19 18:00:00,19.937320902726828,67.88717762490829,49.75354646482229,22000.0,0
2022-01-19 19:00:00,20.95514232050124,69.71925617690223,53.351887494764384,22000.0,0
2022-01-19 20:00:00,19.014273953664457,66.22569311659602,51.028176039133115,22000.0,0
2022-01-19 21:00:00,20.504046515517846,68.90728372793212,51.370259657461354,22000.0,0
2022-01-19 22:00:00,19.469742381627558,67.0455362869296,51.70930184069661,22000.0,0
2022-01-19 23:00:00,19.207127167737656,66.57282890192778,51.34312568005195,22000.0,0
2022-01-20 00:00:00,19.892969640045443,67.8073453520818,51.92816827960263,22000.0,0
2022-01-20 01:00:00,18.964757677580625,66.13656381964512,53.98745759039729,22000.0,0
2022-01-20 02:00:00,19.446350694652818,67.00343125037507,50.58956350910441,22000.0,0
2022-01-20 03:00:00,18.80212210741115,65.84381979334007,52.127011272765536,22000.0,0
2022-01-20 04:00:00,21.96472513291639,71.5365052392495,49.73079291713832,22000.0,0
2022-01-20 05:00:00,20.035263551971727,68.06347439354911,54.32035164634842,22000.0,0
2022-01-20 06:00:00,19.300274492007414,66.74049408561335,47.97082309382219,22000.0,0
2022-01-20 07:00:00,20.21397991073422,68.38516383932159,55.40282129873245,22000.0,0
2022-01-20 08:00:00,19.88767195030917,67.7978095105565,49.87952614806697,22000.0,0
2022-01-20 09:00:00,19.779030400466777,67.6022547208402,45.707674693645856,22000.0,0
2022-01-20 10:00:00,20.614166700043427,69.10550006007817,50.38431324473237,22000.0,0
2022-01-20 11:00:00,20.757507710047307,69.36351387808516,47.956845027575355,22000.0,0
2022-01-20 12:00:00,19.46949885238947,67.04509793430105,52.52193064696617,22000.0,0
2022-01-20 13:00:00,19.42418175935532,66.96352716683958,48.04212806209283,22000.0,0
2022-01-20 14:00:00,19.724948302848357,67.50490694512705,48.66144970035566,22000.0,0
2022-01-20 15:00:00,17.698078835264415,63.85654190347595,44.331377807163406,22000.0,0
2022-01-20 16:00:00,18.484808937801446,65.27265608804261,48.64308104225277,22000.0,0
2022-01-20 17:00:00,21.366874267444526,70.46037368140014,42.72836202011313,22000.0,0
2022-01-20 18:00:00,21.644967713501284,70.96094188430231,45.24829152954283,22000.0,0
2022-01-20 19:00:00,19.75096396044362,67.55173512879851,52.28124396843289,22000.0,0
2022-01-20 20:00:00,20.576556963055765,69.03780253350038,52.357400475952495,22000.0,0
2022-01-20 21:00:00,20.311250154543536,68.56025027817836,51.27637268535489,22000.0,0
2022-01-20 22:00:00,23.07888080845524,73.54198545521943,47.09907157061236,22000.0,0
2022-01-20 23:00:00,21.119574911434576,70.01523484058224,49.85686593157406,22000.0,0
2022-01-21 00:00:00,19.872082408519233,67.76974833533463,49.9891923827283,22000.0,0
2022-01-21 01:00:00,19.044459559399574,66.28002720691923,46.52490593242237,22000.0,0
2022-01-21 02:00:00,18.39355367974243,65.10839662353638,54.510194905301454,22000.0,0
2022-01-21 03:00:00,20.203463635867223,68.366234544561,52.63208687172701,22000.0,0
2022-01-21 04:00:00,19.243649254715695,66.63856865848825,49.33710747851101,22000.0,0
2022-01-21 05:00:00,18.577746290402327,65.43994332272419,50.08065751698359,22000.0,0
2022-01-21 06:00:00,19.353427115757473,66.83616880836345,50.62514842384266,22000.0,0
2022-01-21 07:00:00,18.918451996385606,66.05321359349409,43.87479539472713,22000.0,0
2022-01-21 08:00:00,21.687141635072564,71.03685494313062,49.25846785243821,22000.0,0
2022-01-21 09:00:00,20.88163975694945,69.58695156250901,47.954047256006604,22000.0,0
2022-01-21 10:00:00,19.992027358683384,67.98564924563009,46.99513997031525,22000.0,0
2022-01-21 11:00:00,21.479944138890026,70.66389945000205,49.156699121342136,22000.0,0
2022-01-21 12:00:00,20.077368307647617,68.13926295376571,55.39305958054857,22000.0,0
2022-01-21 13:00:00,19.138715798671736,66.44968843760913,51.92252858380103,22000.0,0
2022-01-21 14:00:00,21.523124077269657,70.74162333908538,48.28646303065161,22000.0,0
2022-01-21 15:00:00,20.53891004368466,68.97003807863238,51.717748344068475,22000.0,0
2022-01-21 16:00:00,18.962753845673543,66.13295692221237,54.198066309758005,22000.0,0
2022-01-21 17:00:00,19.80966132191639,67.65739037944951,52.77390104873831,22000.0,0
2022-01-21 18:00:00,19.124381746615242,66.42388714390744,50.17889110976052,22000.0,0
2022-01-21 19:00:00,18.617200269035663,65.51096048426419,48.05918966688328,22000.0,0
2022-01-21 20:00:00,20.92617754753164,69.66711958555695,52.09466994084077,22000.0,0
2022-01-21 21:00:00,21.90941664047013,71.43694995284623,51.18045615626525,22000.0,0
2022-01-21 22:00:00,18.60143242618086,65.48257836712554,52.6855796600832,22000.0,0
2022-01-21 23:00:00,20.56296923669057,69.01334462604302,51.90551540504591,22000.0,0
